activity_booking_id,booking_id,product_title,start_date_time,activity_seller
105692224,72260175,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-09-22T09:15:00,"buendía"
105695666,72262816,"Salta la fila: Tour guiado por la Galería de la Academia en Florencia",2025-08-28T13:45:00,"EnRoma.com"
105696268,72263120,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-11-25T10:30:00,"I Need Tours by World Experience  "
105698442,72265425,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-23T15:30:00,"buendía"
105709336,72273555,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-08-30T08:15:00,"The Tour Guy"
105711318,72275148,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-09-08T15:00:00,"The Tour Guy"
105714773,72277962,"Excursión a Pompeya y Nápoles desde Roma en tren de alta velocidad",2025-09-10T07:00:00,"Civitatis"
105716874,72279605,"Vatican Museums and Sistine Chapel Guided Tour",2025-09-22T08:15:00,"Headout Inc"
105717860,72280354,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-12T09:45:00,"Headout Inc"
105724180,72284658,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-26T10:00:00,"Viator.com"
105739452,72296368,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-30T08:15:00,"The Tour Guy"
105740246,72296974,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-10T10:25:00,"buendía"
105744129,72299942,"Appian way Walking tour and Catacombs of Rome",2025-10-08T09:30:00,"The Tour Guy"
105747890,72303193,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-24T10:25:00,"buendía"
105751215,72305563,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-23T10:30:00,"Headout Inc"
105757083,72310184,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-22T09:45:00,"Headout Inc"
105758600,72311233,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-15T08:15:00,"The Tour Guy"
105762617,72314641,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-09-17T10:15:00,"buendía"
105762939,72316270,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-16T10:25:00,"buendía"
105763584,72329122,"El mejor tour a pie por Florencia y Galería de la Academia - Tour en grupo pequeño monolingüe",2025-09-23T09:05:00,"EnRoma.com"
105763586,72315450,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-25T15:30:00,"buendía"
105764377,72316093,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-10-23T10:30:00,"buendía"
105768855,72319678,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-05T10:30:00,"buendía"
105775338,72324740,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-26T08:15:00,"The Tour Guy"
105777349,72326411,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-20T10:30:00,"Headout Inc"
105779080,72327765,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-24T10:25:00,"Headout Inc"
105779391,72328017,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-15T10:25:00,"I Need Tours by World Experience  "
105793728,72339431,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-10-04T10:45:00,"Headout Inc"
105794446,72340008,"Florence and Pisa Day trip to from Rome by high-speed train",2025-09-09T06:00:00,"GetYourGuide"
105800575,72345056,"Tour por la Via Appia y las Catacumbas de Roma",2025-08-29T10:30:00,"EnRoma.com"
105801733,72345783,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-08T09:30:00,"Headout Inc"
105802604,72346458,"Excursión a Pompeya y Nápoles desde Roma en tren de alta velocidad",2025-10-07T07:00:00,"Civitatis"
105803372,72347094,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-10-20T08:15:00,"The Tour Guy"
105805776,72349042,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-30T10:30:00,"Headout Inc"
105806693,72349812,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-10-19T10:30:00,"Viator.com"
105808222,72351082,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-10-13T09:45:00,"Headout Inc"
105811193,72353419,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-09-05T08:15:00,"Headout Inc"
105811345,72353544,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-20T08:15:00,"The Tour Guy"
105813419,72355185,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-11-08T09:45:00,"Headout Inc"
105813528,72355265,"Excursión a Florencia y Pisa con subida a la Torre Inclinada desde Roma",2025-10-05T06:00:00,"Civitatis"
105814051,72355664,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-26T10:30:00,"Headout Inc"
105824343,72363809,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-24T15:30:00,"buendía"
105831966,72369833,"Tour Coliseo y Foro Romano adaptado a niños – Tour de grupo",2025-09-25T15:30:00,"EnRoma.com"
105834966,72372048,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-09-02T10:45:00,"Headout Inc"
105844145,72379408,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-10-19T10:45:00,"Headout Inc"
105844368,72379572,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-09-08T15:00:00,"The Tour Guy"
105846996,72381631,"Excursión a Florencia y Pisa con subida a la Torre Inclinada desde Roma",2025-08-30T06:00:00,"Civitatis"
105849122,72383314,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-08-26T11:15:00,"Tiqets"
105849164,72383319,"Tour Coliseo y Foro Romano adaptado a niños – Tour de grupo",2025-09-03T15:30:00,"GetYourGuide"
105856179,72389484,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-09-03T11:15:00,"buendía"
105857008,72389537,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-03T10:25:00,"Hellotickets"
105858045,72390342,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-10-27T08:15:00,"The Tour Guy"
105861017,72392723,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-10-07T10:30:00,"Headout Inc"
105866693,72397373,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-11T10:30:00,"Headout Inc"
105869972,72400016,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-15T08:15:00,"The Tour Guy"
105870503,72400683,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-10-11T10:15:00,"buendía"
105871908,72401534,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-19T08:15:00,"The Tour Guy"
105872729,72402238,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-10-12T11:00:00,"The Tour Guy"
105874069,72403398,"Colosseum  Roman Forum and Palatine Hill Guided tour",2025-08-30T10:45:00,"The Tour Guy"
105877003,72406376,"Tour Vaticano exclusivo: Museos Vaticanos  Capilla Sixtina y Basílica de San Pedro",2025-10-09T08:15:00,"buendía"
105877058,72405734,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-10T10:30:00,"Headout Inc"
105878515,72406941,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-22T08:15:00,"The Tour Guy"
105878690,72407088,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-15T10:30:00,"Viator.com"
105885729,72412813,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-10-27T08:15:00,"The Tour Guy"
105888180,72414744,"Tour Coliseo y Foro Romano adaptado a niños – Tour de grupo",2025-08-28T15:30:00,"GetYourGuide"
105888533,72415026,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-10-03T08:15:00,"The Tour Guy"
105888674,72415132,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-10T10:30:00,"Headout Inc"
105891401,72417353,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-23T08:15:00,"The Tour Guy"
105897850,72422634,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-22T08:15:00,"The Tour Guy"
105897939,72422708,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-28T10:25:00,"Headout Inc"
105899650,72424007,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-10-19T10:30:00,"Viator.com"
105899743,72424085,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-25T08:15:00,"The Tour Guy"
105900613,72425058,"Tour a pie por lo mejor de Florencia incluyendo la visita sin colas a la Catedral del Duomo",2025-08-28T11:15:00,"EnRoma.com"
105903167,72426841,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-09-26T11:00:00,"The Tour Guy"
105903600,72428529,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-08-25T11:15:00,"buendía"
105911688,72433553,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-15T09:45:00,"Headout Inc"
105912987,72434582,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-09-28T10:30:00,"The Tour Guy"
105913368,72434843,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-10-14T08:15:00,"The Tour Guy"
105922093,72441681,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-03T10:30:00,"Viator.com"
105923393,72442744,"Vatican Museums and Sistine Chapel Guided Tour",2025-09-24T08:15:00,"Headout Inc"
105924140,72443329,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-16T09:45:00,"Headout Inc"
105927412,72445950,"Colosseum  Roman Forum and Palatine Hill Guided tour",2025-09-30T10:45:00,"The Tour Guy"
105936395,72452588,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-09-28T10:00:00,"The Tour Guy"
105936715,72453106,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-10-10T10:30:00,"buendía"
105942689,72457417,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-26T10:25:00,"Headout Inc"
105947621,72461372,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-26T10:30:00,"Headout Inc"
105947760,72461493,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-08-29T08:15:00,"Headout Inc"
105950910,72463934,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-09-13T11:00:00,"Headout Inc"
105955811,72470265,"Tour Vaticano exclusivo: Museos Vaticanos  Capilla Sixtina y Basílica de San Pedro",2025-09-20T08:15:00,"EnRoma.com"
105956729,72468301,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-10-07T10:15:00,"Barceló Experiences"
105959120,72470143,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-28T10:30:00,"Viator.com"
105960821,72471575,"Excursión de medio día a Pisa y la Plaza de los Milagros desde Florencia",2025-08-30T08:00:00,"EnRoma.com"
105961582,72472514,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-22T15:45:00,"Musement"
105968560,72477706,"Tour Coliseo y Foro Romano adaptado a niños – Tour de grupo",2025-09-20T15:30:00,"EnRoma.com"
105969701,72478508,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-10-03T08:15:00,"The Tour Guy"
105971560,72479996,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-09-19T11:00:00,"Headout Inc"
105971918,72480502,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-30T10:30:00,"buendía"
105976766,72484340,"Tour Vaticano exclusivo: Museos Vaticanos  Capilla Sixtina y Basílica de San Pedro",2025-09-20T08:15:00,"buendía"
105985917,72491712,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-11-03T09:30:00,"Veturis Travel SA"
105987667,72493171,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-10-07T09:15:00,"Viator.com"
105990911,72496281,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-08-26T11:15:00,"buendía"
105991179,72496088,"Vatican Museums & Sistine Chapel Small Group Tour",2025-09-06T08:15:00,"Headout Inc"
105992738,72497343,"Tour Privado Coliseo - Ota",2025-09-12T10:00:00,"Civitatis"
105996535,72500428,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-10-12T11:00:00,"The Tour Guy"
105996911,72500735,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-22T10:30:00,"Headout Inc"
105999428,72502778,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-14T09:30:00,"I Need Tours by World Experience  "
106001828,72504750,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-11-21T10:45:00,"The Tour Guy"
106003364,72505951,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-27T09:45:00,"Headout Inc"
106014262,72514621,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-04T10:30:00,"Viator.com"
106014289,72514687,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-21T10:30:00,"I Need Tours by World Experience  "
106014957,72515180,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-22T08:15:00,"The Tour Guy"
106016018,72516032,"Excursión a Pompeya y Nápoles desde Roma en tren de alta velocidad",2025-09-08T07:00:00,"Civitatis"
106016985,72516886,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-15T08:15:00,"The Tour Guy"
106020393,72519531,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-09-20T10:45:00,"The Tour Guy"
106024126,72522372,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-10-11T10:15:00,"Viator.com"
106042143,72535857,"Excursión a Pompeya y Nápoles desde Roma en tren de alta velocidad",2025-09-18T07:00:00,"Civitatis"
106043718,72537064,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-18T08:15:00,"The Tour Guy"
106045475,72538599,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-08-30T09:15:00,"buendía"
106046487,72539166,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-27T08:15:00,"The Tour Guy"
106050201,72541930,"Viaje al Centro del Mundo: Tour de grupo centro de Roma para niños",2025-08-30T18:00:00,"Civitatis"
106051450,72542881,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-09-19T09:15:00,"Veturis Travel SA"
106052642,72543784,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-08-28T10:45:00,"The Tour Guy"
106053954,72403398,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-08-30T10:45:00,"The Tour Guy"
106054747,72545453,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-08-27T09:15:00,"Veturis Travel SA"
106055344,72545976,"Excursión a Florencia y Pisa con subida a la Torre Inclinada desde Roma",2025-09-20T06:00:00,"EnRoma.com"
106056014,72546469,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-09-12T11:15:00,"Veturis Travel SA"
106056015,72546469,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-13T15:30:00,"Veturis Travel SA"
106058456,72548315,"Excursión a Pompeya y Nápoles desde Roma en tren de alta velocidad",2025-09-04T07:00:00,"Barceló Experiences"
106066837,72555129,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-10-09T10:30:00,"buendía"
106067790,72555512,"Excursión a Pompeya y Nápoles desde Roma en tren de alta velocidad",2025-09-16T07:00:00,"EnRoma.com"
106068546,72556087,"Colosseum and Roman Forum Guided tour: Treasure hunt for Kids",2025-09-05T15:30:00,"Project Expedition"
106069546,72557259,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-10-08T10:15:00,"buendía"
106071527,72558567,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-27T10:00:00,"buendía"
106072615,72559461,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-11T10:30:00,"buendía"
106073721,72560189,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-21T10:30:00,"I Need Tours by World Experience  "
106075909,72561959,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-21T10:25:00,"I Need Tours by World Experience  "
106076956,72562731,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-10-23T08:15:00,"The Tour Guy"
106077155,72562910,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-10-26T10:25:00,"I Need Tours by World Experience  "
106077907,72563490,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-09-29T09:15:00,"Veturis Travel SA"
106080285,72565390,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-27T10:25:00,"Headout Inc"
106086569,72570160,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-23T10:30:00,"Headout Inc"
106089355,72572328,"Visita Coliseo con Arena de Gladiadores  Foro y Palatino",2025-09-08T10:30:00,"Veturis Travel SA"
106089356,72572328,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-09-09T10:15:00,"Veturis Travel SA"
106090772,72573448,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-30T10:25:00,"Veturis Travel SA"
106091756,72574258,"Exclusive Colosseum Arena Floor and Ancient Rome guided tour",2025-10-02T10:45:00,"The Tour Guy"
106093712,72575838,"Excursión a Pompeya y Nápoles desde Roma en tren de alta velocidad",2025-10-06T07:00:00,"Civitatis"
106096165,72577771,"Excursión a Florencia y Pisa con subida a la Torre Inclinada desde Roma",2025-10-07T06:00:00,"Civitatis"
106099020,72580087,"Excursión a Pompeya y Nápoles desde Roma en tren de alta velocidad",2025-09-26T07:00:00,"Civitatis"
106099901,72580834,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-27T15:30:00,"I Need Tours by World Experience  "
106099988,72580904,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-03T10:30:00,"Headout Inc"
106102744,72583055,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-08-28T10:25:00,"Headout Inc"
106110538,72589173,"Appian way Walking tour and Catacombs of Rome",2025-10-03T09:30:00,"The Tour Guy"
106111492,72589938,"Tour por la Via Appia y las Catacumbas de Roma",2025-08-27T10:30:00,"Civitatis"
106113640,72591693,"Excursión a Pompeya y Nápoles desde Roma en tren de alta velocidad",2025-10-28T07:00:00,"Civitatis"
106115318,72593005,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-10-14T15:00:00,"I Need Tours by World Experience  "
106117225,72594545,"Appian way Walking tour and Catacombs of Rome",2025-10-03T09:30:00,"The Tour Guy"
106117761,72594938,"Appian way Walking tour and Catacombs of Rome",2025-10-03T09:30:00,"The Tour Guy"
106118125,72595223,"Visita Guiada Museos Vaticanos y Capilla Sixtina",2025-09-08T11:15:00,"Tiqets"
106119589,72596309,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-10-07T08:15:00,"The Tour Guy"
106119961,72596627,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-09T10:30:00,"Headout Inc"
106120014,72596823,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-02T11:15:00,"buendía"
106120033,72596670,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-09-23T08:15:00,"The Tour Guy"
106121229,72597525,"Excursión a Pompeya y Nápoles desde Roma en tren de alta velocidad",2025-08-30T07:00:00,"Civitatis"
106122097,72598369,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-22T10:25:00,"buendía"
106124327,72600028,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-19T10:25:00,"Headout Inc"
106124410,72600094,"Vatican Tour: Museums  Sistine Chapel  and St. Peter’s Basilica",2025-10-11T08:15:00,"The Tour Guy"
106126365,72601772,"Visita Guiada Coliseo  Foro Romano y Palatino",2025-09-27T10:25:00,"Headout Inc"
106135621,72610385,"Excursión a la Toscana desde Roma con degustación de productos y vinos locales",2025-09-11T06:00:00,"EnRoma.com"
